DATE_TIME,TOTAL_DAILY_YIELD of all Solar Panels
5/19/2020 20:00,108443
5/19/2020 20:15,108443
5/19/2020 20:30,108443
5/19/2020 20:45,108443
5/19/2020 21:00,108443
5/19/2020 21:15,108443
5/19/2020 21:30,108443
5/19/2020 21:45,108443
5/19/2020 22:00,108443
5/19/2020 22:15,59143
5/19/2020 22:30,59143
5/19/2020 22:45,59009.73333
5/19/2020 23:00,59143
5/19/2020 23:15,59143
5/19/2020 23:30,59143
5/19/2020 23:45,47049.66667
5/20/2020 0:00,9272.147619
5/20/2020 0:15,2825
5/20/2020 0:30,2825
5/20/2020 0:45,2825
5/20/2020 1:00,2825
5/20/2020 1:15,2825
5/20/2020 1:30,2825
5/20/2020 1:45,2825
5/20/2020 2:00,2825
5/20/2020 2:15,2825
5/20/2020 2:30,2825
5/20/2020 2:45,2825
5/20/2020 3:00,2825
5/20/2020 3:15,2825
5/20/2020 3:30,2825
5/20/2020 3:45,2825
5/20/2020 4:00,2825
5/20/2020 4:15,2825
5/20/2020 4:30,2825
5/20/2020 4:45,2825
5/20/2020 5:00,2825
5/20/2020 5:15,2825
5/20/2020 5:30,188.3333333
5/20/2020 5:45,0
5/20/2020 6:00,13.6
5/20/2020 6:15,98.92857143
5/20/2020 6:30,251.7857143
5/20/2020 6:45,524
5/20/2020 7:00,891
5/20/2020 7:15,1448.6
5/20/2020 7:30,2343.152381
5/20/2020 7:45,3554.376191
5/20/2020 8:00,4989.733333
5/20/2020 8:15,6517.066667
5/20/2020 8:30,8262.742857
5/20/2020 8:45,10314.67619
5/20/2020 9:00,12393.75714
5/20/2020 9:15,14763.46667
5/20/2020 9:30,16978.46667
5/20/2020 9:45,19173.00476
5/20/2020 10:00,21178.59524
5/20/2020 10:15,22770.53333
5/20/2020 10:30,23875.2
5/20/2020 10:45,24775.13333
5/20/2020 11:00,25679.4619
5/20/2020 11:15,26562.64286
5/20/2020 11:30,27486.06667
5/20/2020 11:45,28425.66667
5/20/2020 12:00,29554.4
5/20/2020 12:15,30945.27143
5/20/2020 12:30,32223.08571
5/20/2020 12:45,33477
5/20/2020 13:00,34735.46667
5/20/2020 13:15,35993.06667
5/20/2020 13:30,37180.9619
5/20/2020 13:45,38332.33333
5/20/2020 14:00,39008
5/20/2020 14:15,102360
5/20/2020 14:30,104974.4
5/20/2020 14:45,109085.8667
5/20/2020 15:00,113511.9333
5/20/2020 15:15,118392.9333
5/20/2020 15:30,123104.6
5/20/2020 15:45,127487.4667
5/20/2020 16:00,131230.1762
5/20/2020 16:15,133977.2667
5/20/2020 16:30,135652.2667
5/20/2020 16:45,138164.0667
5/20/2020 17:00,140020.0571
5/20/2020 17:15,141545.6238
5/20/2020 17:30,142953.3381
5/20/2020 17:45,144030.9333
5/20/2020 18:00,144766.4905
5/20/2020 18:15,145174.2048
5/20/2020 18:30,145357.4952
5/20/2020 18:45,145383
5/20/2020 19:00,145383
5/20/2020 19:15,145383
5/20/2020 19:30,145383
5/20/2020 19:45,145383
5/20/2020 20:00,145383
5/20/2020 20:15,145383
5/20/2020 20:30,145383
5/20/2020 20:45,145383
5/20/2020 21:00,145383
5/20/2020 21:15,145383
5/20/2020 21:30,145383
5/20/2020 21:45,145383
5/20/2020 22:00,108033
5/20/2020 22:15,108033
5/20/2020 22:30,107197.3333
5/20/2020 22:45,108033
5/20/2020 23:00,108033
5/20/2020 23:15,108033
5/20/2020 23:30,108033
5/20/2020 23:45,94176.73333
5/21/2020 0:00,28723.93333
5/21/2020 0:15,15904
5/21/2020 0:30,15904
5/21/2020 0:45,15904
5/21/2020 1:00,15904
5/21/2020 1:15,13391.2
5/21/2020 1:30,6481
5/21/2020 1:45,6481
5/21/2020 2:00,6481
5/21/2020 2:15,6481
5/21/2020 2:30,6481
5/21/2020 2:45,6481
5/21/2020 3:00,6481
5/21/2020 3:15,6481
5/21/2020 3:30,6481
5/21/2020 3:45,6481
5/21/2020 4:00,5674.666667
5/21/2020 4:15,4062
5/21/2020 4:30,4062
5/21/2020 4:45,4062
5/21/2020 5:00,4062
5/21/2020 5:15,4062
5/21/2020 5:30,0
5/21/2020 5:45,0
5/21/2020 6:00,16.04285714
5/21/2020 6:15,136.3
5/21/2020 6:30,418.652381
5/21/2020 6:45,886.7333333
5/21/2020 7:00,1547.157143
5/21/2020 7:15,2363.104762
5/21/2020 7:30,3625.133333
5/21/2020 7:45,5264.333333
5/21/2020 8:00,7134.266667
5/21/2020 8:15,9383.295238
5/21/2020 8:30,12022.66667
5/21/2020 8:45,14925.4381
5/21/2020 9:00,18019.4
5/21/2020 9:15,21370
5/21/2020 9:30,26008.2
5/21/2020 9:45,20710.8
5/21/2020 10:00,5667.976191
5/21/2020 10:15,29931.35238
5/21/2020 10:30,32296.2
5/21/2020 10:45,34397
5/21/2020 11:00,36519.9381
5/21/2020 11:15,39112.13333
5/21/2020 11:30,42189.6
5/21/2020 11:45,45358.6
5/21/2020 12:00,48449.53333
5/21/2020 12:15,51299.64286
5/21/2020 12:30,54093.8
5/21/2020 12:45,56951.26667
5/21/2020 13:00,59738
5/21/2020 13:15,62860.93334
5/21/2020 13:30,67857.18095
5/21/2020 13:45,73160.18095
5/21/2020 14:00,78049.13333
5/21/2020 14:15,82873.8
5/21/2020 14:30,87617.22381
5/21/2020 14:45,92054.54762
5/21/2020 15:00,96210.72381
5/21/2020 15:15,100352.6
5/21/2020 15:30,103728
5/21/2020 15:45,106553.6905
5/21/2020 16:00,109383.0762
5/21/2020 16:15,111959.0857
5/21/2020 16:30,114284.4667
5/21/2020 16:45,116410.6667
5/21/2020 17:00,118138.9
5/21/2020 17:15,119524.0571
5/21/2020 17:30,120557.5143
5/21/2020 17:45,121270.2667
5/21/2020 18:00,121154.6
5/21/2020 18:15,121956.9571
5/21/2020 18:30,122061.3524
5/21/2020 18:45,121502.6667
5/21/2020 19:00,122074
5/21/2020 19:15,122074
5/21/2020 19:30,122074
5/21/2020 19:45,122074
5/21/2020 20:00,122074
5/21/2020 20:15,122074
5/21/2020 20:30,122074
5/21/2020 20:45,122074
5/21/2020 21:00,122074
5/21/2020 21:15,122074
5/21/2020 21:30,122074
5/21/2020 21:45,122074
5/21/2020 22:00,122074
5/21/2020 22:15,122074
5/21/2020 22:30,122074
5/21/2020 22:45,122074
5/21/2020 23:00,122074
5/21/2020 23:15,122074
5/21/2020 23:30,122074
5/21/2020 23:45,109003.1714
5/22/2020 0:00,37515.22857
5/22/2020 0:15,18891
5/22/2020 0:30,18891
5/22/2020 0:45,18891
5/22/2020 1:00,18891
5/22/2020 1:15,18891
5/22/2020 1:30,15230.6
5/22/2020 1:45,9740
5/22/2020 2:00,9740
5/22/2020 2:15,9740
5/22/2020 2:30,9740
5/22/2020 2:45,9740
5/22/2020 3:00,9740
5/22/2020 3:15,9740
5/22/2020 3:30,9740
5/22/2020 3:45,9740
5/22/2020 4:00,9740
5/22/2020 4:15,7128.8
5/22/2020 4:30,4844
5/22/2020 4:45,4844
5/22/2020 5:00,4844
5/22/2020 5:15,4844
5/22/2020 5:30,322.9333333
5/22/2020 5:45,0
5/22/2020 6:00,36.13333333
5/22/2020 6:15,183.3333333
5/22/2020 6:30,509.6
5/22/2020 6:45,1098.657143
5/22/2020 7:00,1915.180952
5/22/2020 7:15,2874.133333
5/22/2020 7:30,4405.652381
5/22/2020 7:45,6329.071429
5/22/2020 8:00,8556.257143
5/22/2020 8:15,11056.09048
5/22/2020 8:30,13967.13333
5/22/2020 8:45,17238.45714
5/22/2020 9:00,20421.79048
5/22/2020 9:15,23676.2
5/22/2020 9:30,26796.85714
5/22/2020 9:45,29819.46667
5/22/2020 10:00,32967.46667
5/22/2020 10:15,36023.75238
5/22/2020 10:30,39161.93333
5/22/2020 10:45,42170.72857
5/22/2020 11:00,45149.08571
5/22/2020 11:15,48232.26667
5/22/2020 11:30,51262.06667
5/22/2020 11:45,54289.58095
5/22/2020 12:00,57560.92381
5/22/2020 12:15,60749.52381
5/22/2020 12:30,63892.8
5/22/2020 12:45,67054.93333
5/22/2020 13:00,69322.06007
5/22/2020 13:15,73567.36191
5/22/2020 13:30,76616.4
5/22/2020 13:45,79508.5
5/22/2020 14:00,82519.33333
5/22/2020 14:15,85575.40476
5/22/2020 14:30,88463.83333
5/22/2020 14:45,91081.13333
5/22/2020 15:00,94958.6
5/22/2020 15:15,98688.45714
5/22/2020 15:30,102208.4238
5/22/2020 15:45,105475.1476
5/22/2020 16:00,108468.0667
5/22/2020 16:15,111166.0762
5/22/2020 16:30,113510.9619
5/22/2020 16:45,115524.4381
5/22/2020 17:00,116971.6333
5/22/2020 17:15,118496.3333
5/22/2020 17:30,119486.5571
5/22/2020 17:45,120166.3095
5/22/2020 18:00,120915.4143
5/22/2020 18:15,120643.4
5/22/2020 18:30,120672.6667
5/22/2020 18:45,120673
5/22/2020 19:00,120673
5/22/2020 19:15,120673
5/22/2020 19:30,120673
5/22/2020 19:45,120673
5/22/2020 20:00,120673
5/22/2020 20:15,120673
5/22/2020 20:30,120673
5/22/2020 20:45,120673
5/22/2020 21:00,120673
5/22/2020 21:15,120673
5/22/2020 21:30,120673
5/22/2020 21:45,120673
5/22/2020 22:00,120673
5/22/2020 22:15,120673
5/22/2020 22:30,120673
5/22/2020 22:45,120673
5/22/2020 23:00,120673
5/22/2020 23:15,120673
5/22/2020 23:30,120673
5/22/2020 23:45,110969.9333
5/23/2020 0:00,44383.02381
5/23/2020 0:15,22883
5/23/2020 0:30,22883
5/23/2020 0:45,22883
5/23/2020 1:00,22883
5/23/2020 1:15,22883
5/23/2020 1:30,18937.8
5/23/2020 1:45,13020
5/23/2020 2:00,13020
5/23/2020 2:15,13020
5/23/2020 2:30,13020
5/23/2020 2:45,13020
5/23/2020 3:00,13020
5/23/2020 3:15,13020
5/23/2020 3:30,13020
5/23/2020 3:45,12397.8
5/23/2020 4:00,13020
5/23/2020 4:15,11053.6
5/23/2020 4:30,9333
5/23/2020 4:45,9333
5/23/2020 5:00,9333
5/23/2020 5:15,9333
5/23/2020 5:30,0
5/23/2020 5:45,0
5/23/2020 6:00,26.81428571
5/23/2020 6:15,159.2
5/23/2020 6:30,442.2476191
5/23/2020 6:45,918.452381
5/23/2020 7:00,1637.842857
5/23/2020 7:15,2641.242857
5/23/2020 7:30,3997.8
5/23/2020 7:45,5708.385714
5/23/2020 8:00,7763.333333
5/23/2020 8:15,10139.69524
5/23/2020 8:30,12861.83333
5/23/2020 8:45,15963.31429
5/23/2020 9:00,19354.93809
5/23/2020 9:15,22923.33333
5/23/2020 9:30,26582.58095
5/23/2020 9:45,29654.69524
5/23/2020 10:00,32768.8
5/23/2020 10:15,35936.4
5/23/2020 10:30,39018.86667
5/23/2020 10:45,42094.53333
5/23/2020 11:00,45100.14286
5/23/2020 11:15,48165.26667
5/23/2020 11:30,51290.84762
5/23/2020 11:45,54258.06667
5/23/2020 12:00,57287.41905
5/23/2020 12:15,60059.01905
5/23/2020 12:30,66196.07143
5/23/2020 12:45,69929.02381
5/23/2020 13:00,68856.06667
5/23/2020 13:15,77940.41905
5/23/2020 13:30,82622.9381
5/23/2020 13:45,84729.2
5/23/2020 14:00,82649.13333
5/23/2020 14:15,86288.28095
5/23/2020 14:30,96398.75714
5/23/2020 14:45,95871.5381
5/23/2020 15:00,96119.53333
5/23/2020 15:15,99854.06667
5/23/2020 15:30,103345.7333
5/23/2020 15:45,105956.5857
5/23/2020 16:00,109344.3429
5/23/2020 16:15,111885.4952
5/23/2020 16:30,115945.8
5/23/2020 16:45,125117.4667
5/23/2020 17:00,126771.1286
5/23/2020 17:15,128067.1
5/23/2020 17:30,129043.2048
5/23/2020 17:45,129728.1476
5/23/2020 18:00,130169
5/23/2020 18:15,130410.781
5/23/2020 18:30,130478.6905
5/23/2020 18:45,129841.4
5/23/2020 19:00,130481
5/23/2020 19:15,130481
5/23/2020 19:30,130481
5/23/2020 19:45,130481
5/23/2020 20:00,130481
5/23/2020 20:15,130481
5/23/2020 20:30,130481
5/23/2020 20:45,130481
5/23/2020 21:00,130481
5/23/2020 21:15,130481
5/23/2020 21:30,130481
5/23/2020 21:45,130481
5/23/2020 22:00,130481
5/23/2020 22:15,130481
5/23/2020 22:30,130481
5/23/2020 22:45,130481
5/23/2020 23:00,130481
5/23/2020 23:15,130481
5/23/2020 23:30,130248.5714
5/23/2020 23:45,112188.1429
5/24/2020 0:00,36423.21428
5/24/2020 0:15,16940
5/24/2020 0:30,16940
5/24/2020 0:45,16940
5/24/2020 1:00,16940
5/24/2020 1:15,16940
5/24/2020 1:30,13064.8
5/24/2020 1:45,7252
5/24/2020 2:00,7252
5/24/2020 2:15,7252
5/24/2020 2:30,7252
5/24/2020 2:45,7252
5/24/2020 3:00,7252
5/24/2020 3:15,7252
5/24/2020 3:30,7252
5/24/2020 3:45,7252
5/24/2020 4:00,7252
5/24/2020 4:15,5253
5/24/2020 4:30,3254
5/24/2020 4:45,3254
5/24/2020 5:00,3254
5/24/2020 5:15,3254
5/24/2020 5:30,0
5/24/2020 5:45,0
5/24/2020 6:00,21.06190476
5/24/2020 6:15,143.8666667
5/24/2020 6:30,442.3190476
5/24/2020 6:45,956.2
5/24/2020 7:00,1696.619048
5/24/2020 7:15,2663.052381
5/24/2020 7:30,3935.6
5/24/2020 7:45,5637
5/24/2020 8:00,7705.685715
5/24/2020 8:15,10119.96667
5/24/2020 8:30,12849.39048
5/24/2020 8:45,15946.4
5/24/2020 9:00,19367.46667
5/24/2020 9:15,23130.13334
5/24/2020 9:30,26908.29048
5/24/2020 9:45,30343.29048
5/24/2020 10:00,33339.93333
5/24/2020 10:15,36139.06667
5/24/2020 10:30,37895.8
5/24/2020 10:45,40747.88095
5/24/2020 11:00,45653.79048
5/24/2020 11:15,46327.8
5/24/2020 11:30,48748.46667
5/24/2020 11:45,51175.93333
5/24/2020 12:00,53622.8
5/24/2020 12:15,56149.48572
5/24/2020 12:30,58807.85238
5/24/2020 12:45,61443.33333
5/24/2020 13:00,64111.26667
5/24/2020 13:15,66908.40476
5/24/2020 13:30,69705.15714
5/24/2020 13:45,72665.92857
5/24/2020 14:00,76957.4
5/24/2020 14:15,79582.6
5/24/2020 14:30,81918.79524
5/24/2020 14:45,86884.08571
5/24/2020 15:00,96485.82381
5/24/2020 15:15,100309.0952
5/24/2020 15:30,103892.9333
5/24/2020 15:45,107169.6429
5/24/2020 16:00,109538.1143
5/24/2020 16:15,112721.7476
5/24/2020 16:30,115053.2
5/24/2020 16:45,117052.0286
5/24/2020 17:00,110372.5571
5/24/2020 17:15,110980.5143
5/24/2020 17:30,111869.319
5/24/2020 17:45,112502.4
5/24/2020 18:00,112913.8
5/24/2020 18:15,113148.3762
5/24/2020 18:30,121143.5381
5/24/2020 18:45,119775
5/24/2020 19:00,113275
5/24/2020 19:15,115701.6667
5/24/2020 19:30,122375
5/24/2020 19:45,122375
5/24/2020 20:00,122375
5/24/2020 20:15,122375
5/24/2020 20:30,122375
5/24/2020 20:45,119948.3333
5/24/2020 21:00,113275
5/24/2020 21:15,113275
5/24/2020 21:30,113275
5/24/2020 21:45,113275
5/24/2020 22:00,113275
5/24/2020 22:15,113275
5/24/2020 22:30,113275
5/24/2020 22:45,112626.0714
5/24/2020 23:00,113275
5/24/2020 23:15,113275
5/24/2020 23:30,113275
5/24/2020 23:45,98405.98095
5/25/2020 0:00,38351.00476
5/25/2020 0:15,18323
5/25/2020 0:30,18323
5/25/2020 0:45,18323
5/25/2020 1:00,18323
5/25/2020 1:15,18323
5/25/2020 1:30,16469
5/25/2020 1:45,13688
5/25/2020 2:00,13688
5/25/2020 2:15,13688
5/25/2020 2:30,13688
5/25/2020 2:45,13688
5/25/2020 3:00,13688
5/25/2020 3:15,13688
5/25/2020 3:30,13688
5/25/2020 3:45,13688
5/25/2020 4:00,13688
5/25/2020 4:15,11119.46667
5/25/2020 4:30,8872
5/25/2020 4:45,8872
5/25/2020 5:00,8872
5/25/2020 5:15,8872
5/25/2020 5:30,0
5/25/2020 5:45,0
5/25/2020 6:00,27.31428571
5/25/2020 6:15,166.8619048
5/25/2020 6:30,513.5857143
5/25/2020 6:45,1082.266667
5/25/2020 7:00,1899
5/25/2020 7:15,2959.466667
5/25/2020 7:30,4266.952381
5/25/2020 7:45,5902.114286
5/25/2020 8:00,7885
5/25/2020 8:15,10204.33333
5/25/2020 8:30,12856
5/25/2020 8:45,15743.89048
5/25/2020 9:00,18906.45238
5/25/2020 9:15,22501.4
5/25/2020 9:30,26399.53333
5/25/2020 9:45,30287.13333
5/25/2020 10:00,34028.59524
5/25/2020 10:15,38009.25238
5/25/2020 10:30,42285.07619
5/25/2020 10:45,46644.93333
5/25/2020 11:00,50885.8
5/25/2020 11:15,55411.27619
5/25/2020 11:30,59436.23333
5/25/2020 11:45,63577.28571
5/25/2020 12:00,67861.2
5/25/2020 12:15,72200.4
5/25/2020 12:30,76494.78572
5/25/2020 12:45,80734.15238
5/25/2020 13:00,84958.74286
5/25/2020 13:15,88719.85714
5/25/2020 13:30,93501.56667
5/25/2020 13:45,97799.83333
5/25/2020 14:00,102094.4333
5/25/2020 14:15,106361.1857
5/25/2020 14:30,110861.7333
5/25/2020 14:45,115214.4
5/25/2020 15:00,119301.7905
5/25/2020 15:15,123102.7381
5/25/2020 15:30,126681.3
5/25/2020 15:45,129983.9333
5/25/2020 16:00,133062.0667
5/25/2020 16:15,136113.7381
5/25/2020 16:30,138132.9381
5/25/2020 16:45,139555.1714
5/25/2020 17:00,141121.9333
5/25/2020 17:15,142005.5333
5/25/2020 17:30,142352.219
5/25/2020 17:45,142505.0571
5/25/2020 18:00,142586.1571
5/25/2020 18:15,142614.8
5/25/2020 18:30,142615
5/25/2020 18:45,142615
5/25/2020 19:00,142615
5/25/2020 19:15,142615
5/25/2020 19:30,142615
5/25/2020 19:45,142615
5/25/2020 20:00,142615
5/25/2020 20:15,142615
5/25/2020 20:30,142615
5/25/2020 20:45,142615
5/25/2020 21:00,142615
5/25/2020 21:15,142615
5/25/2020 21:30,142615
5/25/2020 21:45,142615
5/25/2020 22:00,142615
5/25/2020 22:15,142615
5/25/2020 22:30,142615
5/25/2020 22:45,142615
5/25/2020 23:00,142615
5/25/2020 23:15,142615
5/25/2020 23:30,142615
5/25/2020 23:45,124003.4667
5/26/2020 0:00,39760.81429
5/26/2020 0:15,18711
5/26/2020 0:30,18711
5/26/2020 0:45,18711
5/26/2020 1:00,18711
5/26/2020 1:15,18711
5/26/2020 1:30,15416.71429
5/26/2020 1:45,9487
5/26/2020 2:00,9487
5/26/2020 2:15,9487
5/26/2020 2:30,9487
5/26/2020 2:45,9487
5/26/2020 3:00,9487
5/26/2020 3:15,9487
5/26/2020 3:30,9487
5/26/2020 3:45,9487
5/26/2020 4:00,9487
5/26/2020 4:15,7842
5/26/2020 4:30,6197
5/26/2020 4:45,6197
5/26/2020 5:00,6197
5/26/2020 5:15,6197
5/26/2020 5:30,0
5/26/2020 5:45,0
5/26/2020 6:00,28.46666667
5/26/2020 6:15,166.7095238
5/26/2020 6:30,466.5857143
5/26/2020 6:45,957.6476191
5/26/2020 7:00,1685.580952
5/26/2020 7:15,2714.6
5/26/2020 7:30,4095.333333
5/26/2020 7:45,5813.519048
5/26/2020 8:00,7884.290476
5/26/2020 8:15,10306.27619
5/26/2020 8:30,13119.66667
5/26/2020 8:45,16257.6
5/26/2020 9:00,19810.19048
5/26/2020 9:15,23572.12857
5/26/2020 9:30,27549.46191
5/26/2020 9:45,31623.26667
5/26/2020 10:00,35648.93333
5/26/2020 10:15,39371.64286
5/26/2020 10:30,43561.04286
5/26/2020 10:45,47895.73333
5/26/2020 11:00,52360.93333
5/26/2020 11:15,56272.72857
5/26/2020 11:30,57206.17143
5/26/2020 11:45,61116.9381
5/26/2020 12:00,65047.46667
5/26/2020 12:15,69062.18571
5/26/2020 12:30,72947.01429
5/26/2020 12:45,76859.56667
5/26/2020 13:00,80780.53333
5/26/2020 13:15,84644.26667
5/26/2020 13:30,88459.41429
5/26/2020 13:45,92587.94286
5/26/2020 14:00,96740.44762
5/26/2020 14:15,100754.2667
5/26/2020 14:30,104855.4667
5/26/2020 14:45,109180.4714
5/26/2020 15:00,113215.1667
5/26/2020 15:15,116940.9857
5/26/2020 15:30,120352.9333
5/26/2020 15:45,123497.5381
5/26/2020 16:00,126416.6667
5/26/2020 16:15,128999.7762
5/26/2020 16:30,131325.1143
5/26/2020 16:45,133491.1333
5/26/2020 17:00,134611.5286
5/26/2020 17:15,135658.3429
5/26/2020 17:30,136289.4048
5/26/2020 17:45,136210.9333
5/26/2020 18:00,136977.9333
5/26/2020 18:15,130259.6286
5/26/2020 18:30,127893.5333
5/26/2020 18:45,127940.3048
5/26/2020 19:00,127941
5/26/2020 19:15,127941
5/26/2020 19:30,127941
5/26/2020 19:45,127941
5/26/2020 20:00,127941
5/26/2020 20:15,127941
5/26/2020 20:30,127941
5/26/2020 20:45,127941
5/26/2020 21:00,127941
5/26/2020 21:15,127941
5/26/2020 21:30,127941
5/26/2020 21:45,127941
5/26/2020 22:00,127941
5/26/2020 22:15,127941
5/26/2020 22:30,127941
5/26/2020 22:45,127941
5/26/2020 23:00,127941
5/26/2020 23:15,127941
5/26/2020 23:30,127941
5/26/2020 23:45,113394.0667
5/27/2020 0:00,42731.61905
5/27/2020 0:15,20850
5/27/2020 0:30,20850
5/27/2020 0:45,20850
5/27/2020 1:00,20850
5/27/2020 1:15,20850
5/27/2020 1:30,17049.6
5/27/2020 1:45,11349
5/27/2020 2:00,11349
5/27/2020 2:15,11349
5/27/2020 2:30,11349
5/27/2020 2:45,11349
5/27/2020 3:00,11349
5/27/2020 3:15,11349
5/27/2020 3:30,11349
5/27/2020 3:45,11349
5/27/2020 4:00,11349
5/27/2020 4:15,7956.8
5/27/2020 4:30,4080
5/27/2020 4:45,4080
5/27/2020 5:00,4080
5/27/2020 5:15,4080
5/27/2020 5:30,272
5/27/2020 5:45,0
5/27/2020 6:00,15.16190476
5/27/2020 6:15,133.8666667
5/27/2020 6:30,376.5619048
5/27/2020 6:45,805.6
5/27/2020 7:00,1449.2
5/27/2020 7:15,2330.814286
5/27/2020 7:30,3497.085714
5/27/2020 7:45,5003.590476
5/27/2020 8:00,6940.2
5/27/2020 8:15,9196.866667
5/27/2020 8:30,11808.33333
5/27/2020 8:45,14665.14762
5/27/2020 9:00,17810.6
5/27/2020 9:15,20187.53333
5/27/2020 9:30,20620.4
5/27/2020 9:45,23437.42857
5/27/2020 10:00,26044.18571
5/27/2020 10:15,28634.46667
5/27/2020 10:30,31379.13333
5/27/2020 10:45,33992.06667
5/27/2020 11:00,36531.28571
5/27/2020 11:15,38865.06667
5/27/2020 11:30,41253.66667
5/27/2020 11:45,43651.73333
5/27/2020 12:00,46031.51905
5/27/2020 12:15,48388.25714
5/27/2020 12:30,50910
5/27/2020 12:45,53645.46667
5/27/2020 13:00,55965.6
5/27/2020 13:15,59017.13333
5/27/2020 13:30,61586.47619
5/27/2020 13:45,64163.06667
5/27/2020 14:00,67021.92381
5/27/2020 14:15,69932.93333
5/27/2020 14:30,72838.07619
5/27/2020 14:45,76031.56667
5/27/2020 15:00,79165.02857
5/27/2020 15:15,100668.6048
5/27/2020 15:30,107321.4667
5/27/2020 15:45,110648.3476
5/27/2020 16:00,113632.1048
5/27/2020 16:15,114665.8429
5/27/2020 16:30,117721
5/27/2020 16:45,119782.6667
5/27/2020 17:00,121967.9333
5/27/2020 17:15,123245.2286
5/27/2020 17:30,123589.9333
5/27/2020 17:45,121382.0143
5/27/2020 18:00,123938.6
5/27/2020 18:15,124922.4667
5/27/2020 18:30,125666.5524
5/27/2020 18:45,125671.8762
5/27/2020 19:00,125712.7333
5/27/2020 19:15,126279
5/27/2020 19:30,125712.7333
5/27/2020 19:45,125146.4667
5/27/2020 20:00,125065.5714
5/27/2020 20:15,124580.2
5/27/2020 20:30,124580.2
5/27/2020 20:45,125995.8667
5/27/2020 21:00,124297.0667
5/27/2020 21:15,125065.5714
5/27/2020 21:30,124863.3333
5/27/2020 21:45,124013.9333
5/27/2020 22:00,123730.8
5/27/2020 22:15,122245.2
5/27/2020 22:30,123245.4286
5/27/2020 22:45,122315.1333
5/27/2020 23:00,124580.2
5/27/2020 23:15,126279
5/27/2020 23:30,126279
5/27/2020 23:45,114614.5619
5/28/2020 0:00,43424.89524
5/28/2020 0:15,25887
5/28/2020 0:30,25887
5/28/2020 0:45,25887
5/28/2020 1:00,25887
5/28/2020 1:15,25887
5/28/2020 1:30,22086.6
5/28/2020 1:45,16386
5/28/2020 2:00,16386
5/28/2020 2:15,16386
5/28/2020 2:30,16386
5/28/2020 2:45,16386
5/28/2020 3:00,16386
5/28/2020 3:15,16386
5/28/2020 3:30,16386
5/28/2020 3:45,16386
5/28/2020 4:00,16386
5/28/2020 4:15,12455.33333
5/28/2020 4:30,9016
5/28/2020 4:45,9016
5/28/2020 5:00,9016
5/28/2020 5:15,9016
5/28/2020 5:30,601.0666667
5/28/2020 5:45,0
5/28/2020 6:00,18.63809524
5/28/2020 6:15,125.3714286
5/28/2020 6:30,340.6666667
5/28/2020 6:45,740.8476191
5/28/2020 7:00,1361.2
5/28/2020 7:15,2124.67619
5/28/2020 7:30,3428.028571
5/28/2020 7:45,5157.980952
5/28/2020 8:00,7194.733333
5/28/2020 8:15,9862.6
5/28/2020 8:30,12631.74286
5/28/2020 8:45,15887.82381
5/28/2020 9:00,19366.92381
5/28/2020 9:15,23014.86666
5/28/2020 9:30,27192.53333
5/28/2020 9:45,31673.4
5/28/2020 10:00,35146.66191
5/28/2020 10:15,38502.47143
5/28/2020 10:30,41821.49048
5/28/2020 10:45,45064.6
5/28/2020 11:00,48392.12857
5/28/2020 11:15,51615.56667
5/28/2020 11:30,55187.73333
5/28/2020 11:45,58333
5/28/2020 12:00,62026.81905
5/28/2020 12:15,65427.5
5/28/2020 12:30,68469.33333
5/28/2020 12:45,66129.37143
5/28/2020 13:00,66997.55714
5/28/2020 13:15,69952.67619
5/28/2020 13:30,17778.4
5/28/2020 13:45,38043.69048
5/28/2020 14:00,76583.51905
5/28/2020 14:15,78360.26667
5/28/2020 14:30,83119.65238
5/28/2020 14:45,80600.2663
5/28/2020 15:00,95818.81905
5/28/2020 15:15,98901.79048
5/28/2020 15:30,101590.3333
5/28/2020 15:45,105568.2619
5/28/2020 16:00,109129.681
5/28/2020 16:15,112277.4095
5/28/2020 16:30,112899.6714
5/28/2020 16:45,114531.4667
5/28/2020 17:00,115635.3048
5/28/2020 17:15,117083.4956
5/28/2020 17:30,120323.6048
5/28/2020 17:45,119844.8667
5/28/2020 18:00,121575
5/28/2020 18:15,117975.8762
5/28/2020 18:30,115326.8619
5/28/2020 18:45,120901.9333
5/28/2020 19:00,120902.5333
5/28/2020 19:15,120902.5333
5/28/2020 19:30,120069.4286
5/28/2020 19:45,120306.0667
5/28/2020 20:00,120288.6667
5/28/2020 20:15,120902.5333
5/28/2020 20:30,119060.9333
5/28/2020 20:45,120727.1429
5/28/2020 21:00,120902.5333
5/28/2020 21:15,118973.2381
5/28/2020 21:30,119060.9333
5/28/2020 21:45,117833.2
5/28/2020 22:00,116780.8571
5/28/2020 22:15,115377.7333
5/28/2020 22:30,115377.7333
5/28/2020 22:45,114807.4667
5/28/2020 23:00,116605.4667
5/28/2020 23:15,114807.7143
5/28/2020 23:30,115377.7333
5/28/2020 23:45,102363.6
5/29/2020 0:00,33841.9619
5/29/2020 0:15,16391
5/29/2020 0:30,16391
5/29/2020 0:45,16391
5/29/2020 1:00,16391
5/29/2020 1:15,16391
5/29/2020 1:30,16391
5/29/2020 1:45,16391
5/29/2020 2:00,16391
5/29/2020 2:15,16391
5/29/2020 2:30,14650.8
5/29/2020 2:45,12662
5/29/2020 3:00,12662
